"fold-change"	"induced/notinduced"
3,60478279618017	0,00535844285932405
2,46474061559998	0,00536940571540198
2,77477967490873	0,00547591017706864
2,55389114407504	0,00548036885601664
1,84101867294546	0,00550346853938067
2,39016639941231	0,00551402152684805
3,87707874285022	0,00554829217195346
1,74065782530714	0,00563678322881359
7,54920151670198	0,00567762239734238
1,76487289649969	0,00576567659679047
4,11732203621662	0,00578483273229705
1,4079810589482	0,00586874955316733
2,46348387978224	0,0059111191732324
2,24646663412623	0,00591526251259088
1,44303119829035	0,00593365945989985
1,71863272288347	0,00602560325647114
1,83468634815124	0,00604064845739992
2,34864499312859	0,00615455453080898
1,64880664266447	0,00618473244505329
1,76893432380962	0,0062128954130352
2,11897415008629	0,00624061860805731
8,76481123127944	0,00628152099772567
1,40403092474698	0,00629649052925929
1,63641240067192	0,00634929670023683
2,12321879627331	0,00636511983170903
1,66972461075354	0,00638039495990898
3,19488457046842	0,00646853655593575
3,50758963794522	0,00648160044272802
1,48672059608478	0,00659114799019663
5,0281274649014	0,00661319085666418
1,6641814051393	0,00664639601888845
5,89168838087744	0,00672196780758538
1,75874882986827	0,00678807553046833
2,06086291163148	0,00679344333845179
5,58616807560452	0,00680094664283909
2,7275763029531	0,0068267966052954
1,67688809714191	0,00685291011235957
2,51218520925479	0,00685514380904874
2,13175011602033	0,0071448526803614
7,03624788074543	0,00714943261387686
1,60597136912771	0,00715979461767609
2,29036507529739	0,00716616609465388
5,41671860024383	0,00721975013231185
2,99188748409469	0,00728217843739305
1,7778169685248	0,00731696408366748
6,97635158190219	0,00731844649189407
3,54666987150923	0,00736647338720951
1,64536620114525	0,00743855420318539
1,89867803504019	0,00750804432789124
1,27608217191515	0,00753118991562178
2,44243247213781	0,00754037535033611
2,40630402810525	0,00758214517287151
2,33345687561897	0,0075964651019329
2,88394957813755	0,00759776896291383
3,3559455533008	0,00761738550592163
2,57700298306629	0,00762093092137521
1,79401752858534	0,00766997125711942
1,75849192845469	0,00767912477927501
1,88678439351261	0,0076965729986061
1,74972393330172	0,00770380358096752
2,17804244547456	0,00775163120829351
1,47261970167691	0,00786401455419438
1,52972522476775	0,00788496874771141
1,28869345321769	0,00788973422099732
8,60902661075803	0,00792840376428057
1,95658084157324	0,00795482508416857
3,10552948894847	0,00813032040744807
30,1301530203145	0,008132331646676
1,84731506015301	0,00813326561434933
2,23095642617777	0,00819134720668863
1,84067238195492	0,00830434676670523
1,80410167374159	0,00830997874110258
2,51601369534675	0,00831960079940469
3,79352516190838	0,00835293852775902
5,7181083763712	0,00843089102163379
2,36234218876403	0,00845334996850811
3,69688741012112	0,00856805834264882
7,33539753599478	0,00858224058191395
1,47400985552133	0,0087358762169341
7,72040479547913	0,00875903813712583
1,69731543249901	0,00875953847053584
1,49935505317346	0,00876951497984711
2,04910386557438	0,00881270029979286
2,92828168127495	0,00883564526520601
2,19571260620904	0,0088643132814465
1,90931898797829	0,00900747518657815
1,93162950022342	0,00901762542822219
2,53003999613726	0,00901951297798682
1,28987867202338	0,0091015906228657
7,12611945000181	0,00914726733791155
2,09891342810485	0,00917918644698416
2,1407873975955	0,00935414133931193
1,9204785133043	0,0094115257836916
2,46473936838489	0,0094374626847548
2,09319641668792	0,0094654716482678
2,19827096864765	0,00955069009056096
1,80973782270108	0,00959667133338436
1,61488818472924	0,00961902920781769
1,34783148375254	0,00965886583308234
2,96682276582672	0,00977996023179922
1,64635541814027	0,00984127329729385
1,82887915381744	0,0100117948589503
3,44293866332269	0,0100133884863385
3,65231810867267	0,010048596654369
1,15748000165119	0,0100621417607249
1,55354195947488	0,0100839056204188
2,09508654145805	0,0101294323977738
2,22040314867465	0,0101581192709562
2,49018375590747	0,0102185733052174
1,48435013825469	0,0102354683897256
2,32002562757221	0,0102403572046185
1,67175550818323	0,0102409573159088
1,80252060418905	0,0102425668027645
1,56879086075463	0,01026310295133
2,5048238856875	0,0103021639501133
1,84186792344007	0,0103031958771419
1,63641735772762	0,0103284539753696
2,91131644811195	0,0103643444145178
2,10392790284522	0,010464522986855
1,58520604716927	0,0105571676916945
8,98171136710128	0,0106245924933628
2,65481672425805	0,0106846083289805
1,2506329039108	0,0106903267120166
1,92320772104708	0,010752744196181
Inf	0,0107720544053494
1,70604745529311	0,0108105789444335
1,66215638766251	0,0108121588896699
1,43220358284675	0,0108180997340991
7,62952885802125	0,0108410216769792
2,09690983188579	0,0108736298405149
2,22519043381451	0,0109351063364664
1,71500414668815	0,0110256851840891
7,3207708020901	0,0110342728854277
2,1083014651518	0,0110768340875797
3,18558726373934	0,0111486194108021
1,6780360412	0,011152599148917
3,52911011328452	0,0111652297147057
1,87713403331908	0,0111842489515468
1,75718653330647	0,0112068812143138
1,91048600233366	0,011391926673901
2,24256282175784	0,0113983182904822
1,59382009460693	0,0114291841170287
2,05339193454593	0,0114404146859227
1,9165872036789	0,0114812993089415
1,34579719870039	0,011538745975432
1,66671258269466	0,0115572596390478
1,85224006988061	0,0116038117181345
1,87908591630011	0,0116190834625353
1,83572340623004	0,0116801228462284
1,60137240452539	0,0118506667161845
1,3144451284895	0,0119580497132157
1,85122133137003	0,0119994575043656
2,401740043095	0,0120528604241705
4,27848564413341	0,0120550656588282
1,56766798707932	0,0120792009867699
2,38722590721209	0,0121001558959249
4,47393297365297	0,0121053095582217
4,14375030536748	0,0121203570153837
2,63119172915201	0,0121583507049925
1,31747825846135	0,0121750165604389
1,45250903968171	0,0121946497564999
1,74409585520261	0,012206283537569
14,0823922487567	0,0122362483936539
1,82353156724185	0,0122447485780998
1,91944230676781	0,0123962503898942
1,63258313813462	0,0123987397550097
16,9313196092649	0,0123998369233
11,3616756907305	0,0124298623302187
3,96150362099776	0,0124477682920684
1,94531433240042	0,0124821424120654
3,70199219849995	0,0125479656656521
1,98714375230994	0,0126578390773598
3,3953504134503	0,0127412300666499
1,26695364440399	0,0127449737947967
1,66962464489779	0,0128283056790244
1,96660439488564	0,0129310852793682
1,2697207128462	0,0131113973795376
5,36140523301566	0,0131329516501925
1,58886810771148	0,0131453407003136
1,75158591192738	0,0131808307201795
4,79028043719188	0,0132397350060458
1,81224704234939	0,0132433218432183
2,1830956022891	0,0132675979124627
2,97914448988362	0,0133455377627684
2,87113848056858	0,0133485184909399
2,15393635438289	0,013423912779664
1,62972573334587	0,0135684094582365
1,58765697975503	0,0136025757798401
2,13101528622061	0,0137140515502822
4,15360615029174	0,0137576750369746
1,93408392072282	0,0137659299276961
1,38547165517994	0,0137796385559362
1,2070393566786	0,0138314346271387
2,59674884471959	0,0139578338868442
2,66815442527162	0,0139579575022506
1,91585438562843	0,0140026003891124
1,1802040321924	0,0140089985409684
2,43197043507263	0,0140272927904924
2,9964710360705	0,0140550973896995
2,04645262745931	0,0141302417855686
2,15632537534309	0,0141884963332992
4,21403587241868	0,014207451863779
2,33951449715776	0,0142391309840905
1,73142350836612	0,0142627051853023
1,73710851234988	0,0143836203741958
1,9859586983555	0,0144023955321945
1,75668768691489	0,0144242383763647
1,94052337335688	0,0144255725847509
1,61742131538564	0,0144340486691479
3,25458203992164	0,0144625794605891
1,8273422768218	0,0145692774395793
1,76028553090543	0,0145744185906863
2,16931731204379	0,0146372613754926
1,41295085663955	0,0146737907146195
2,51870063409916	0,0146855528480964
1,23139832659549	0,0147700097936137
2,62140117356151	0,0147784961714898
1,44037020224085	0,0148389565139529
1,32430037634576	0,014845313555724
1,76793548559893	0,0148621379692724
2,47648693517471	0,0148655877833705
3,54122800422455	0,0148756896944544
10,4167171867971	0,0148879095258631
3,35136211150612	0,0149265330148278
3,33084339670018	0,0150372144368717
2,00742779319498	0,0150577182227219
2,57806042261834	0,0150931155076036
2,19171574892625	0,0151239083224206
2,54136365708246	0,0151277699850537
1,58382848150109	0,0151806482879657
2,69598313654964	0,0152118340567245
1,73054370832275	0,0153039893213445
2,4135608206533	0,0153478362430702
1,41944272497566	0,0153770070167827
2,01048019772753	0,0155696428734476
1,60274396951153	0,0155839474713036
6,17938205151712	0,0157502458372542
10,5841506310658	0,0157535656982331
4,54423105791233	0,0157605505474889
5,62886114817049	0,0157650313747542
10,310125290758	0,0157650325141364
2,01810140230835	0,0157877298641074
6,05579197344132	0,0157917695686464
1,69523256790512	0,0159125641081349
2,31113123296509	0,0159532052007548
2,58015605950945	0,0160591225724545
7,88176954655174	0,0161688758958614
1,82437774773267	0,0161766657519867
1,86540189357971	0,0161978998505886
2,29182816064133	0,0162204793973172
2,44787352535193	0,0162616548944218
2,51930946699327	0,0162962221203004
2,55639420181403	0,016353261596618
1,85120442349795	0,0163577681038802
1,57325195591901	0,0163780796818302
2,12418626868882	0,0164525897038512
9,42148192227548	0,016464204526964
1,86997587238866	0,0165067718238395
19,8345515542908	0,0165821619069024
1,61168928047972	0,0166091517444525
1,70919926512874	0,0166338181801781
1,70980149260712	0,016697074863921
9,39228208671513	0,0167490880613266
2,38482090721315	0,0168120242072163
2,00529232489568	0,0168308741197513
2,0647334730382	0,016904181806112
2,334608413147	0,0169194011154082
2,13311825857209	0,0169517934617211
1,95177979747125	0,01705000711489
1,56878573342613	0,0171215217988323
2,43378290408241	0,0171312597637119
2,5521830970856	0,0171716127763298
2,60224010459931	0,0171946140501082
1,62229913352916	0,0173100938551903
1,88497175970383	0,0173178266686686
3,54920345589559	0,0174602916618344
1,60728861772306	0,0174622330921517
12,6980363525848	0,0174998460562634
1,3717558893229	0,0175102712082382
1,78451449451968	0,0175369539448178
1,92936821421898	0,0176115810973075
1,60634134332223	0,0176220858057728
2,6263563046565	0,0177334449537805
1,28435830282382	0,0178808541937259
2,8438659060401	0,0179654453959537
2,47025483798934	0,0180215252544275
1,24241167023654	0,0180985122650303
2,07694465682366	0,0181093963974609
1,6176392055545	0,018113628153123
2,16674152149953	0,0181325496596022
1,55397811998965	0,0181544352672046
3,1135106994702	0,0181624778753846
1,42443556796375	0,0182048099587387
4,76672007650221	0,0182235967135654
2,44855994460658	0,0182273858774674
1,63151832752383	0,018263607909456
7,1154580020278	0,0183720354344713
1,56063122620139	0,0183912906358588
1,45920805631515	0,0183935301510292
1,96144099268849	0,0184823990194751
4,90120297874621	0,0185071319397813
2,65001462071481	0,0185565903692464
2,45547994480679	0,0185589566629167
2,04083279943154	0,0185803635551106
1,98213209214913	0,0188351696619757
1,3568001471833	0,0189374069430198
1,79647570445211	0,0189467355779421
2,11339004875069	0,018967186224393
13,1769481259802	0,0189705123605265
2,15292471978859	0,0190639748147916
1,61228974331636	0,0190820700778124
1,53560393659252	0,0191157749923139
2,12983344193421	0,0191577527447703
1,59871147095152	0,0193615373325167
2,75877314533903	0,0194251100493605
1,77419472227265	0,0194324148098181
1,2770930613002	0,0194520038813083
2,45195567663798	0,01952010831878
1,43948225111228	0,0195475587568036
2,18190175849177	0,0198337071767546
1,68534464419593	0,0198454224767992
1,54736824311116	0,0199607930578864
1,75289735495183	0,0201114853228194
1,76545658710688	0,0201605907832305
2,55191809208979	0,0201736568287632
1,26689068827894	0,0202039142939426
2,97511041503532	0,0202426237250926
1,67842511635717	0,0204625496424153
1,81875863464854	0,0206092736481927
1,70885967394901	0,0207612111697868
1,6595994820599	0,0208305571358235
2,1495666794885	0,0209083465834943
1,85261444970196	0,0209158926890257
1,62917365734771	0,0209786035977786
1,14075007811188	0,021008268590176
2,23411835017852	0,0210128757229273
2,65465105595697	0,0210133180287055
5,46617506911395	0,0210229566093602
5,06651130449768	0,0211846448695599
1,92924014752142	0,0211892323135295
15,464215781128	0,0212266888885259
1,8169610771609	0,0214625270093983
1,46189744467833	0,0214953595283207
4,16128536791165	0,0215545524815202
1,97100488921671	0,021641453982167
1,79298444806918	0,0217775853536954
1,76684202789406	0,0219357973736436
2,15490267916692	0,0220057204575646
1,81306573916452	0,0220333130150765
2,62132720266524	0,022060448315522
4,6780688844963	0,0222185965896559
1,73320609709232	0,0222693525776405
2,03724773093248	0,0223505189803725
2,06698208440125	0,0223870854615721
3,8666903409279	0,022394565611481
1,31333075615427	0,0225250628119118
1,97576817884698	0,0225679767486298
1,52283461330545	0,0228155969133154
1,74397782028861	0,0228674753878361
2,93763436104753	0,0228985037734489
2,40433649550011	0,0230021030408343
1,34856795243491	0,023162243127694
1,70419191406736	0,0232997607451324
1,7602399714366	0,0234117553229241
2,13245559293902	0,0236206052885744
1,55969000196484	0,023647198053129
2,03903502320685	0,0236513629956793
1,67314485888954	0,0236809075458002
1,9997518116879	0,0236987774496426
1,60175112713902	0,0237963472175859
1,35929035037198	0,0238619177895679
1,50610930513393	0,0239663726821396
19,49582564396	0,0240247256431302
5,87491294060145	0,0240306669753527
7,8507738937661	0,0240520705159254
1,96058064973825	0,0240786288466199
1,65380981307684	0,0241956035680226
1,97060404492834	0,0242232325559222
2,21332745361657	0,0242440680935155
1,55707958400514	0,0242958519428369
4,31103267719521	0,0243111395695281
1,4475252023858	0,0243316888233374
1,76630024749182	0,0243453526346602
1,60227859913624	0,0244949660954821
2,50082748373592	0,0245420871786682
2,13093048690413	0,0246022972777442
1,95595755923231	0,0246577152893627
2,77008796332659	0,0246803125619647
12,8807650153062	0,0248091234491279
1,50285145604461	0,024878126301473
1,5664385636124	0,0249236655187617
1,46739566824774	0,0250985392900939
1,59076204763212	0,0251007725827543
1,14981364563209	0,0254139876152458
1,4644213922295	0,025517890721374
1,56912788904012	0,0255990774719887
1,53354796120744	0,0257193108253844
2,19905722736628	0,025721619167684
1,78211495121332	0,0258849627553172
3,05152170210499	0,0259114373831393
1,61376233657781	0,025967707945749
1,68231896438717	0,0260547340807035
1,54844050262832	0,0261008153435109
1,85240058884914	0,0261761924331715
3,77636443663719	0,0262449331163178
1,26566454230426	0,0264123117690427
2,30742463997105	0,0265596176115768
3,56809073377817	0,0266325320520582
1,58392595595682	0,0266959867483517
4,6130458029453	0,0268769127635896
1,42423413505692	0,0269060922366354
1,22530544028469	0,0270207589431552
2,10267057168269	0,0271433729371181
1,23252062207413	0,0271788063881517
1,64553327540087	0,0274127189204066
1,76849909317418	0,027424177212537
2,57242013660506	0,0274500255445998
1,6203004528346	0,0275055015367588
1,60581050527755	0,0276397437865887
1,69160940118813	0,0276483318150732
1,75037227997075	0,0278559695006787
2,17050007118941	0,0280122298121539
1,7791282908078	0,0280588164414216
2,16994768793586	0,0281756442371595
1,60752280455907	0,0282023093118006
1,58211895720727	0,0282801584527842
1,5595935752223	0,0283462981125212
1,8823403395828	0,028461162773839
2,07584607044342	0,0285105730309808
3,59843151058791	0,0285381311430583
1,42325968651871	0,028557600610891
1,72733820244006	0,0285695897632026
1,47002390844036	0,028808293760099
1,89468673432853	0,0288212087589456
3,90683770252067	0,0288899281541284
2,81594963378779	0,0289297947849048
2,12989360876804	0,0289655747451639
1,88444413728941	0,0290841096934847
2,05930053667013	0,0291097446655311
1,41174201719753	0,029142895031444
10,9632217795978	0,0291744888090138
1,50336162308728	0,0293303515044675
1,34180140607779	0,0293434280898368
2,62268283198466	0,0296532331243466
1,60607522633232	0,0297079349443403
1,70396685670759	0,0298147610184006
2,10912643681462	0,0299053733915877
1,6338388046378	0,0300217520922165
6,77951263237175	0,0300812005463616
2,2842946116484	0,0300973956634146
1,56266819731591	0,0301096201393262
1,23088566195991	0,030140027767747
1,52571930779217	0,0302240748174968
3,68367701176659	0,0304038802645499
2,62500666567072	0,0305109918132151
1,49262847031818	0,03051251048192
1,64581437601805	0,0305767524272738
1,26565540543327	0,0307408089722089
1,51545885547169	0,030824133457633
1,874769923275	0,0309798451608558
1,66270004469876	0,0310119219425105
1,43427646442169	0,0310491815390341
1,89769294540178	0,0310999449150055
1,44322203469567	0,0311231115401893
34,9528168665704	0,0313689218007697
1,57808675527306	0,0314483351542642
2,20893319484065	0,0315501682156452
1,79648251214789	0,0318032857638161
1,75824591696284	0,0318518339195765
5,70924904816841	0,0319440986813863
2,19709604231342	0,0320762456265971
2,04952986904779	0,0322076951087418
1,55267921428849	0,0322085388156019
1,62257618117774	0,0322348156285225
1,429590099783	0,0322362998380106
2,2207119800943	0,0322665491263886
1,60158083502664	0,0322930477776204
1,79615960145584	0,0324934966736358
1,68531729837651	0,0325034151592287
2,20757957040242	0,0325555043637065
1,16018754551276	0,0327352409029343
28,3272936444728	0,0327403197475864
1,76839723246766	0,0327685104358227
1,56227261327299	0,0328026616313361
1,75700401617855	0,0328323258539271
2,10095842434062	0,0329607974297729
1,98776968852808	0,0329830064859819
2,04475170038499	0,0329995249118073
1,65788851605905	0,0330748630470229
1,38800213871576	0,0331320714347011
2,62799526377758	0,0331399594206646
1,21669908854141	0,0335858647490573
1,36450058768284	0,0336469276122026
4,93614034317009	0,0336803157674468
1,19936901107722	0,0336961547752866
1,55215671948996	0,033865157509482
2,68285563501207	0,0339793213621432
1,50976124800004	0,0340130149270562
1,96629570072778	0,034026184792355
3,56174573533716	0,0340480043629687
1,97388000857843	0,0342749893060523
3,08240623317545	0,0343483228711222
1,71204035195172	0,0343889500415559
5,093286870311	0,034454158014361
2,10527556066454	0,0344858379343318
1,99742636502875	0,0345536550942231
1,23992722850545	0,0345552511859367
1,88845715748028	0,034648665055247
4,01894338546304	0,0346937367822898
5,24229937165916	0,0348078562282622
2,75308839009918	0,0349740524181635
6,58440383725435	0,0350005411195541
1,32698884747084	0,0350203697158214
1,59731672682283	0,0350422827832342
2,02644082012473	0,0352351508374522
2,36089122370928	0,0352981870753715
1,15628134351044	0,0355424564178535
1,69730840762949	0,0355958329612906
1,79176842406171	0,0357082444936266
1,6431103724786	0,035714688900381
1,7138041882108	0,0357421396617339
2,12903529158265	0,0357703540951883
1,53453806786794	0,0359814202086714
3,98017556395784	0,0360306903246983
1,65766052771117	0,0360652219280296
1,78860782049353	0,0361394129956398
1,50808753120961	0,036149783127559
1,44622069806308	0,036193841218776
2,02723833253726	0,0362381748720499
1,69984240911165	0,0362412424556641
1,23913726720786	0,0362527807486661
1,65046373473273	0,0362677250194617
1,81161567193938	0,036288219529046
1,95953265967299	0,036368012215051
25,8731384385304	0,0363869873639102
1,18056674005164	0,0364144475759359
1,42822489012804	0,0364262912724959
2,20111370369232	0,0367790875782387
2,43870281852441	0,0367999266821647
2,18955131302149	0,0368151191564777
2,8033917647565	0,0368183987972168
5,62971182719875	0,0368272900709049
2,22582071091984	0,0368863635435983
1,81872072820213	0,0371361795715546
1,88382915263968	0,0373036230365963
2,15127713724141	0,037401119640924
2,31578038230697	0,0374055085787604
1,59344571368537	0,0375811985876531
1,25658854074702	0,0376987617430003
1,8964251883291	0,0379791961161889
1,31123162874095	0,038090859350275
3,41383402740278	0,0382698949001817
1,89960951337943	0,0384441146603832
1,74086367512021	0,0384694132067907
3,68913990709503	0,0385193268280739
6,10080494616159	0,0386118206690661
1,58987642442277	0,0386929204053427
2,84598198779116	0,0387626033789332
1,69964604982853	0,0387874441040414
2,45052654041931	0,0391223505798546
1,90757273556054	0,0394296250260493
30,8026521814777	0,0394542806866715
1,65769780133456	0,0394580453446173
4,32929122062238	0,0396451554294292
2,80720070032582	0,0396905012108008
1,43679496842783	0,0396910136485261
1,28495600133898	0,0398851855465919
1,7152079354945	0,0400981214417432
1,39974145907606	0,0400993422326646
1,66021071480937	0,0401680683885243
2,71980978740252	0,0402200038428561
1,65614525663954	0,0402211631225751
2,16705503841238	0,0402250755837473
1,99471159753528	0,0403210717522165
1,70998506021683	0,0404134528824837
1,41342950639024	0,0404385962938702
1,64448997986445	0,0404904001878501
1,67124937836883	0,0406645842997484
1,26552746360915	0,0408949227435328
1,79741099495675	0,0409461734418396
1,25379410523309	0,0409598026415173
1,67182683520282	0,041131164915356
1,35049794809668	0,0412155716381206
1,87979743559168	0,0414204265041196
1,65926976848656	0,0415425333265192
2,36702841109155	0,0415513873776212
1,44005552332978	0,0415613494751188
1,67899808621867	0,0416008877296499
4,3060567448037	0,0416213600144281
2,3613289133849	0,0416495310174331
3,93340096521996	0,0419534316339256
2,15868442050065	0,041962418034687
3,78079898651528	0,0420049505689314
2,21490941735914	0,0421546282675338
4,19283694604773	0,0423362280386166
1,53023251257564	0,0425260237023898
1,48643793237002	0,0425693313753026
1,55990104523868	0,0425773010118394
2,0794512242477	0,0425823513324506
1,66238420983928	0,0426158778802228
2,06374774242799	0,042620187591189
7,26251470105398	0,0426817690376374
20,1271552813634	0,0428005289867286
1,73620178153142	0,0428306547193452
1,36956980385845	0,042955551946417
1,76293347473672	0,0430509440594627
1,62825578603277	0,0430661480782615
2,36214275770153	0,0431256639012397
1,50200617143591	0,0432022324580215
1,56231332656083	0,043206065245326
1,52213537280468	0,0432966763779454
2,88054269468733	0,0434717511659023
1,64666666343963	0,0435303580480699
1,65855181791308	0,043611185815818
3,32500354326062	0,0437311941299021
2,96126099494295	0,0437621045593389
2,41773573809943	0,0437909046273499
7,56073064111041	0,043932433562202
2,0824983480754	0,0440173791913563
2,99228149599452	0,0441111943132219
1,35308674071165	0,044168904065285
1,40091341164483	0,0441721384737311
1,3576788561849	0,0442341017141832
1,86136420054578	0,0443455216248691
1,79929325495314	0,0444096799480992
1,2705406988774	0,0446485192000528
3,98306496849849	0,0447135218519962
1,58481346474511	0,0447931148014413
1,60545904401104	0,0448883366836761
1,56907051769428	0,0449601447594041
1,32787516637004	0,0450256252596498
1,59886013403876	0,0450624047210092
1,76447558587255	0,0451462141031096
1,64046696592227	0,0452685699941557
3,41387502171637	0,0453395714494348
2,21482371088625	0,0453555287032446
3,06207195674324	0,04551675157571
2,17143557123784	0,04556561418501
1,7339912470053	0,045569318871794
1,6560623142482	0,0456012132376645
1,76622973836721	0,0456367336809207
2,57573231390114	0,0458117678053009
1,67661993595368	0,0458717236883995
1,54647320948656	0,0460537680748065
2,34752346416924	0,0461155941078777
1,68141000866818	0,0461747082904315
1,15478450754683	0,0463593926558394
1,24754332342885	0,0463870317139932
2,01275574668072	0,0464683247969981
2,21172342370407	0,0465028407016751
5,21987815222655	0,0465172505395799
1,68763543023438	0,0465486036716052
1,4377544221096	0,0467095612868316
1,3999282214775	0,0468001032967714
1,25784757349592	0,0469455572877438
1,59313245840297	0,0469900445894306
42,3331677517638	0,0471379988966824
1,55579442296806	0,0471400036505557
1,62184500590283	0,0471422067294345
1,58834377590915	0,0471670557795605
2,15519331431042	0,0472459077751857
1,47250861169768	0,0472904620756174
3,34656715202998	0,0473018526148689
1,35790974331032	0,0473318470615408
1,87018677892079	0,0473759077462458
2,30429933097512	0,0477366464446377
2,41696440547344	0,0478325315192361
1,95314817192187	0,0479017685604641
1,62682802942136	0,0480338123526433
1,30246988396632	0,0481029155182782
1,23692972657404	0,0481556454147582
1,98155845078969	0,0482521700859684
1,61039453427086	0,0482599562128545
1,7651343598659	0,0483365752066656
2,1941296785218	0,0483703110180451
1,20171667525868	0,0483834521079029
1,94229559023719	0,04845502869045
1,8160102974112	0,0485010486209982
4,40366106360986	0,0485726389437743
1,53515696739862	0,0485784804920547
1,91988095089237	0,0485907819559862
