	name	fold	tstat	pvalue	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	induced	notinduced	metlin	033110EL06_O3.mzdata	033110EL09_O2.mzdata	033110EL19_O1.mzdata	033110EL04_WT1.mzdata	033110EL15_WT2.mzdata	033110EL22_WT3.mzdata
4648	M1514T1265	1.25437039316873	-0.853641360420751	0.479816883033957	1514.01595448435	1514.00885790602	1514.04341163882	1265.32318319844	1255.63240682582	1266.47726504329	3	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1513.013&mass_max=1513.019	15979.0737449397	16485.8171234707	6978.29010646148	10782.367760614	9565.10167746403	11097.1351138776
4649	M401T405	1.15719198743816	0.78118992848472	0.479890438102408	401.223729181072	401.215461762595	401.23199659955	405.403770306061	402.575260380355	408.232280231768	2	0	2	http://metlin.scripps.edu/metabo_list.php?mass_min=400.2207&mass_max=400.2267	7886.07372709787	10818.7119897147	6388.91829049993	8764.99162832406	8465.04749572753	11808.1940883552
4650	M138T305	1.3431926704549	-0.808804022755953	0.480071562610705	138.055273505784	138.055031386139	138.055881501361	305.223331589472	304.941443364787	305.375323809529	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=137.0523&mass_max=137.0583	15295.9879112831	15694.209742288	9903.04122856139	4366.78095886089	17521.8230886009	8556.20091732645
4651	M811T404	2.06440396039678	-0.777816134851049	0.480419154132747	810.590795896644	810.590336791849	810.595553314305	404.302486094792	397.596260187566	413.347369963462	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=809.5878&mass_max=809.5938	45062.6270507813	25057.0733872768	3529.15854854297	33879.6240569197	1552.9918235144	242.988506822524
4652	M480T1546	1.36624382811334	-0.845885354926651	0.480700248731855	480.317545930701	480.316904112848	480.321164546745	1546.00532987598	1541.83164283072	1547.73939444059	4	1	3	http://metlin.scripps.edu/metabo_list.php?mass_min=479.3145&mass_max=479.3205	17077.8598667311	20614.0607147756	20962.0424137136	20822.4914195252	19927.9002340037	2180.42478515633
4653	M1534T1290	1.17473593618769	0.780481742637126	0.480911329985696	1534.13414727702	1534.13330684059	1534.13495701577	1289.68474541654	1286.0126267014	1290.84398004805	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1533.1311&mass_max=1533.1371	56012.2860765696	51105.7763622577	34395.7170466494	69384.5218872986	56159.8961840976	40696.9041559332
4654	M559T219	1.22530273249223	0.825874358007187	0.480924901120955	559.42904627046	559.427484320881	559.477683891567	218.603103139421	210.610190408531	221.381499818802	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=558.426&mass_max=558.432	14052.5501590997	15039.0515202449	29666.9796826172	20512.4582225167	25472.587516902	26012.00456076
4655	M780T384	1.39217011924800	-0.845483049039738	0.481069014749647	779.636026908945	779.634349322873	779.638364289016	383.560785312917	379.489662200395	391.656163791484	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=778.633&mass_max=778.639	12199.2347320767	9901.5519567871	12088.4297356857	15111.8651586914	2357.04493811665	7089.30728758547
4656	M697T407	2.70676568967923	0.856327275879497	0.481146444331126	696.510211552207	696.498658932457	696.521764171958	407.011600785769	404.414913939399	409.60828763214	2	0	2	http://metlin.scripps.edu/metabo_list.php?mass_min=695.5072&mass_max=695.5132	20577.8117243088	13215.7345889629	13606.4973894707	7842.03701906403	105430.60190069	15028.1730641252
4657	M239T564	1.18104168856832	0.851019466428258	0.481462510953625	239.149786412237	239.149243170046	239.150048617675	564.086073442561	548.302301797537	569.748048639246	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=238.1468&mass_max=238.1528	964099.99536427	590778.627605714	1279487.54635191	1131559.4800815	1061653.65508929	1154291.47146606
4658	M410T241	1.93828217566524	-0.851312981799155	0.481493126092234	410.291264457557	410.28875756556	410.340918284330	240.580191362712	237.244275441452	244.424376380512	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=409.2883&mass_max=409.2943	50799.4680489676	39358.1822354403	218974.539570972	45132.3991845703	45403.3211103515	68951.9919362877
4659	M1264T1310	1.17312797384767	0.7940817510174	0.481651071101343	1263.83276348337	1263.83047457218	1263.83349031146	1310.42758911808	1298.36114359843	1311.64456957979	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1262.8298&mass_max=1262.8358	14758.2171173345	10574.3913280568	11018.4612137764	12857.0963611844	11115.6719638609	18671.6883714095
4660	M2145T1325	1.22070000191443	0.809895897276956	0.481684486001001	2144.52926388555	2144.52561823982	2144.53190066076	1324.7641181646	1323.9407370867	1326.06036280781	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=2143.5263&mass_max=2143.5323	7082.85225824459	4338.09225579927	3019.10772794723	4813.93066124728	6272.41035218807	6540.63078600771
4661	M402T716	1.40449019081996	0.820098324048552	0.481699485814692	402.234451088161	402.233476895329	402.234699239705	715.744532270505	702.12332165455	728.884515430306	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=401.2315&mass_max=401.2375	150362.295634379	93793.8892844715	175930.736808777	99256.604459986	319039.952812989	171711.403585232
4662	M678T1176	1.17447448981569	0.775914321932976	0.48176524886636	678.478838991714	678.478576982656	678.479281752541	1175.84086421406	1161.82509908818	1177.74104013772	3	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=677.4758&mass_max=677.4818	232373.937101645	253871.69252632	368861.783503262	244567.079173492	408788.700072719	350946.063528704
4663	M747T990	1.49869321905577	-0.774969070053058	0.481947921201999	746.526052607851	746.52536399585	746.535976191121	990.31516529087	984.824712796072	995.42644950941	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=745.5231&mass_max=745.5291	59709.3588726335	52011.1327424404	15947.3999345618	52719.8516431642	19705.8855681598	12760.4035720921
4664	M1154T1398	1.30979548781951	0.852918320545477	0.482300468426547	1153.72646548683	1153.72437146055	1153.73019111153	1398.26809497732	1397.50701835864	1399.64754923438	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1152.7235&mass_max=1152.7295	6932.28136646353	6242.09490328909	6360.32595676073	3840.57881748961	10472.4207875976	11273.4652270977
4665	M859T337	1.29124896455395	-0.811262800117505	0.482322809321357	858.562635613195	858.540987812666	858.580906448011	336.965073104829	330.736878739463	340.225012785916	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=857.5596&mass_max=857.5656	53094.9662056083	23591.0618980825	29333.8061650559	27658.7582949218	20523.957333888	33923.7078256092
4666	M1048T345	1.24074828962487	0.77912669382368	0.482515110302455	1047.83060586085	1047.82795281586	1047.83138466678	345.219023108591	337.666730506056	347.484590496013	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1046.8276&mass_max=1046.8336	15941.6686183675	30995.6409440104	23195.5008543911	37099.6593282526	32081.1085876653	17836.3966552734
4667	M566T44	1.52703919848349	-0.783392954642556	0.482587564565343	565.565927824845	565.565103847866	565.566427269203	44.1813213754359	41.3542328615583	60.5396667772984	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=564.5629&mass_max=564.5689	114282.767681615	117921.886433481	46869.0522488839	116963.435132503	65791.340672289	0
4668	M2143T1326	1.19585690681931	0.792556527119844	0.482763509215374	2142.52412890331	2142.5206115668	2142.53221000652	1325.81506009896	1324.94671061422	1326.07329925791	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=2141.5211&mass_max=2141.5271	7372.32134433138	4832.72776855866	3542.91558654788	6479.74128315514	5071.13758850103	7281.4334825134
4669	M1437T1318	1.25153919355026	0.812857237343575	0.483385892888066	1436.99899576545	1436.99672273313	1436.99978826485	1317.89629660446	1316.75817650642	1319.75134632186	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1435.996&mass_max=1436.002	70975.5804900248	56356.7847385257	84560.7382815994	54156.5821764277	86679.816210938	124356.125498589
4670	M624T226	1.25729353679319	0.777113753491519	0.483670681271177	624.481306064824	624.467457611507	624.485876793485	226.186242868837	221.381499818802	236.772372210498	5	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=623.4783&mass_max=623.4843	19190.3779836633	16256.634569615	6818.70087483723	17562.7243885803	22633.1694265205	12944.5145060222
4671	M283T224	1.26499993173843	0.795184612899761	0.483710280811401	283.209337357984	283.208055963487	283.209878658755	224.362672349323	224.338553650659	226.198612860502	3	3	0	http://metlin.scripps.edu/metabo_list.php?mass_min=282.2063&mass_max=282.2123	128371.149764062	61268.889609375	53271.9294433594	92492.0157578099	87165.4785822497	127626.129631635
